adulterant	sub
adulteration	act sta
adulterator	hum sub
adulterer	hum
adulteress	hum
adultery	pro
adulthood	sta tme
adumbration	art psy
advance	act com evt pos
advance_death_benefit	pos
advanced_research_and_development_activity	grs
advancement	act com
advancer	hum
advantage	atr qud
advantageousness	atr
advection	pro
advent	act evt tme
advent_sunday	tme
adventism	atr psy
adventist	hum
adventitia	prt
adventitious_root	nat
adventure	act
adventure_story	com
adventurer	hum
adventuress	hum
adventurism	atr
adventurousness	atr
adverb	grp rel
adverbial	rel
adversary	hum
adversative_conjunction	rel
adverse_opinion	com
adverse_witness	hum
adversity	evt sta
advert	com
advertence	psy
advertency	psy
advertisement	com
advertiser	hum
advertising	act com
advertising_agency	grs
advertising_campaign	act
advertising_department	grs
advertising_division	grs
advertizement	com
advertizer	hum
advertizing	com
advertorial	com
advice	com
advice_and_consent	com
advil	agt sub
advisability	atr
advisee	hum
advisement	psy
adviser	hum
advisor	hum
advisory	com
advisory_board	grs
advisory_service	act
advocacy	act
advocacy_group	grs
advocate	hum
advocator	hum
advowson	psy
adynamia	atr
adz	art
adze	art
adzhar	log
adzharia	log
adzuki_bean	plt
aec	grs
aeciospore	nat
aecium	nat
aedes	grb
aedes_aegypti	anm
aedes_albopictus	anm
aegadean_islands	nat
aegadean_isles	act nat
aegates	nat
aegates_isles	act
aegean	nat
aegean_civilisation	grs
aegean_civilization	grs
aegean_culture	grs
aegean_island	nat
aegean_sea	nat
aegiceras	grb
aegiceras_majus	plt
aegilops	grb
aegilops_triuncalis	plt
aegina	anm nat
aegir	evt
aegis	act art
aegisthus	psy
aegospotami	act nat
aegospotamos	act nat
aegypiidae	anm
aegypius	grb
aegypius_monachus	anm
aegyptopithecus	anm
aelius_donatus	hum
aeneas	psy
aeneas_silvius	hum
aeneid	com
aengus	psy
aeolia	pho
aeolian	grp hum
aeolian_harp	art
aeolian_lyre	art
aeolic	com
aeolic_dialect	com
aeolis	pho
aeolus	psy
aeon	psy tme
aeonium	grb
aeonium_haworthii	plt
aepyceros	grb
aepyceros_melampus	anm
aepyornidae	grb
aepyorniformes	grb
aepyornis	anm
aeration	act pro
aerator	art
aerial	art psy
aerial_ladder	art
aerial_ladder_truck	art
aerial_torpedo	art
aerial_tramway	art
aerialist	hum
aerides	plt
aerie	log nat
aerobacter	grb
aerobacter_aerogenes	grb
aerobatics	act
aerobe	lfr
aerobic_exercise	act
aerobics	act
aerobiosis	phm
aerodontalgia	psy
aerodrome	art
aerodynamic_force	phm
aerodynamic_lift	phm
aerodynamics	psy
aeroembolism	evt sta
aerofoil	art
aerogenerator	art
aerogram	art com
aerogramme	art com
aerolite	nat
aerology	psy
aeromechanics	psy
aeromedicine	psy
aeronaut	hum
aeronautical_engineer	hum
aeronautical_engineering	act psy
aeronautics	psy
aerophagia	pro
aerophilately	act
aerophile	hum
aerophyte	plt
aeroplane	art
aerosol	art phm
aerosol_bomb	art
aerosol_can	art
aerosol_container	art
aerospace	loc
aerospace_engineer	hum
aerospace_medicine	psy
aertex	art
aery	log nat
aeschylus	hum
aeschynanthus	plt
aeschynanthus_radicans	plt
aesculapius	psy
aesculus	grb
aesculus_hippocastanum	plt
aesir	psy
aesop	hum
aesop's_fables	com
aesthesia	sta
aesthesis	psy
aesthete	hum
aesthetic	psy
aesthetician	hum
aesthetics	psy
aestivation	grp sta
aether	act psy
aethionema	grb
aethusa	grb
aethusa_cynapium	plt
aetiologist	hum
aetiology	evt psy
aetobatus	grb
aetobatus_narinari	anm
afars_and_issas	log
affability	atr
affableness	atr
affair	evt sta
affaire	sta
affaire_d'honneur	act
affairs	act sta
affect	sta
affectation	act
affected_role	grp
affectedness	act atr
affection	sta
affectionateness	atr sta
affective_disorder	sta
affenpinscher	anm
afferent	prt
afferent_fiber	cel rel sub
afferent_nerve	prt
afferent_neuron	cel
affiant	hum
affidavit	com
affiliate	grs hum
affiliation	act sta
affine	hum
affine_geometry	psy
affine_transformation	rel
affinity	atr phm rel
affirmation	act com
affirmative	com
affirmative_action	psy
affirmative_pleading	com
affirmativeness	atr
affirmed	anm
affirmer	hum
affix	rel
affixation	act psy
afflatus	psy
affliction	evt sta
affluence	sta
affluent	hum nat
afforestation	act
affray	act
affricate	rel
affricate_consonant	rel
affrication	com
affricative	rel
affright	sta
affront	act
affusion	act
afghan	anm art com hum
afghan_hound	anm
afghan_monetary_unit	qud
afghani	com qud
afghanistan	log
afghanistani	hum
afibrinogenemia	sta
aficionado	hum
afisr	grs
afl	grs
afl-cio	grs
aflatoxin	art sub
aflaxen	agt sub
afp	sub
aframomum	grb
aframomum_melegueta	plt
afrasian	com
afrasian_language	com
africa	nat
african	hum
african-american	hum
african-american_music	com
african_american_english	com
african_american_vernacular_english	com
african_bowstring_hemp	plt
african_chameleon	anm
african_clawed_frog	anm
african_coral_snake	anm
african_country	log
african_crocodile	anm
african_daisy	plt
african_elephant	anm
african_gray	anm
african_green_monkey	anm
african_grey	anm
african_hemp	plt
african_holly	plt
african_hunting_dog	anm
african_lily	plt
african_love_grass	plt
african_mahogany	plt
african_marigold	plt
african_millet	plt
african_monitor	anm
african_nation	log
african_oil_palm	plt
african_sandalwood	plt
african_scented_mahogany	plt
african_tea	agt sub
african_tulip	plt
african_violet	plt
african_walnut	plt
african_wild_ass	anm
african_yellowwood	plt
africander	anm
africanized_bee	anm
africanized_honey_bee	anm
afrikaans	com
afrikander	hum
afrikaner	hum
afrl	grs
afro	nat
afro-asiatic	com
afro-wig	art
afro_hairdo	nat
afroasiatic	com
afroasiatic_language	com
afrocarpus	grb
afrocarpus_falcata	plt
afropavo	anm
afropavo_congensis	anm
afspc	grs
after-shave	art
after-shave_lotion	art
after_part	art
afterbirth	prt
afterburner	art
aftercare	act
afterdamp	sub
afterdeck	art
aftereffect	con psy
afterglow	phm sta
afterimage	psy
afterlife	tme
aftermath	con evt
afternoon	com tme
afternoon_tea	fod
afterpains	psy
afterpiece	art
afters	fod
aftersensation	psy
aftershaft	nat rel sub
aftershock	phm
aftertaste	psy
afterthought	pho psy
afterworld	psy
ag	chm
aga	rel
agal	art
agalactia	sta
agalactosis	sta
agalinis	grb
agama	anm
agamemnon	psy
agamete	nat
agamid	anm
agamid_lizard	anm
agamidae	grb
agammaglobulinemia	sta
agamogenesis	pro
agapanthus	plt
agapanthus_africanus	plt
agape	act sta
agape_love	sta
agapornis	grb
agar	fod rel sub
agar-agar	rel sub
agaric	lfr
agaricaceae	grb
agaricales	grb
agaricus	grb
agaricus_arvensis	lfr
agaricus_campestris	lfr
agassiz	hum
agastache	grb
agastache_foeniculum	plt
agastache_mexicana	plt
agastache_nepetoides	plt
agate	rel sub
agate_line	qud
agateware	art
agatha_christie	hum
agathis	grb
agathis_alba	plt
agathis_australis	plt
agathis_dammara	plt
agathis_lanceolata	plt
agathis_robusta	plt
agavaceae	grb
agave	plt
agave_americana	plt
agave_atrovirens	plt
agave_cantala	plt
agave_family	grb
agave_sisalana	plt
agave_tequilana	plt
agdestis	grb plt
agdistis	psy
age	atr tme
age-related_macular_degeneration	pro sta
age_bracket	grs
age_class	grs
age_group	grs
age_limit	com
age_norm	psy
age_of_consent	tme
age_of_fishes	tme
age_of_mammals	tme
age_of_man	tme
age_of_reason	grs tme
age_of_reptiles	tme
aged	grs
agedness	atr
agee	hum
ageing	pro
ageism	act
agelaius	grb
agelaius_phoeniceus	anm
agelessness	atr
agency	act grs sta
agency_security	com
agenda	com psy
agenda_item	rel
agendum	com
agene	chm
agenesia	pro
agenesis	pro
agent	agt grp hum sub
agent-in-place	hum
agent_bank	grs
agent_orange	rel sub
agent_provocateur	hum
agentive_role	grp
agerasia	atr
ageratina	grb
ageratina_altissima	plt
ageratum	plt
ageratum_houstonianum	plt
aggeus	com hum
agglomerate	grp rel sub
agglomeration	act grp
agglomerator	art
agglutinating_activity	pro
agglutination	pro
agglutination_test	act
agglutinin	chm
agglutinogen	sub
aggrandisement	act
aggrandizement	act
aggravated_assault	act
aggravation	act sta
aggravator	hum
aggregate	grp pho rel sub
aggregate_fruit	nat
aggregation	act grp
aggregator	hum
aggression	act atr sta
aggressiveness	atr sta
aggressor	hum
aggro	act
agha	rel
aghan	tme
agility	atr
agincourt	act
aging	pro
agio	pos
agiotage	pos
agism	act
agitated_depression	sta
agitation	act sta
agitator	hum
agitprop	com
agkistrodon	grb
agkistrodon_contortrix	anm
agkistrodon_piscivorus	anm
aglaia	psy
aglaomorpha	grb
aglaomorpha_meyeniana	plt
aglaonema	grb
aglaonema_modestum	plt
aglet	art
agnail	nat prt
agnate	hum
agnatha	grb
agnathan	anm
agnation	rel
agnes_de_mille	hum
agnes_george_de_mille	hum
agnes_gonxha_bojaxhiu	hum
agni	psy
agnomen	rel
agnosia	sta
agnostic	hum
agnosticism	psy
agnus_dei	com psy
agon	act
agonic_line	loc
agonidae	grb
agonist	agt hum prt psy sub
agonus	grb
agonus_cataphractus	anm
agony	psy sta
agony_aunt	hum
agony_column	art com
agora	art qud
agoraphobia	sta
agouti	anm
agra	log
agranulocytosis	sta
agranulosis	sta
agrapha	com
agraphia	sta
agreeability	atr
agreeableness	atr
agreement	act atr com psy rel sta
agribusiness	act
agricola	hum
agricultural_agent	hum
agricultural_laborer	hum
agricultural_labourer	hum
agriculturalist	hum
agriculture	act grs
agriculture_department	grs
agriculture_secretary	act hum
agriculturist	hum
agrigento	log
agrimonia	plt
agrimonia_eupatoria	plt
agrimonia_procera	plt
agrimony	plt
agriocharis	grb
agriocharis_ocellata	anm
agrippa	hum
agrippina	hum
agrippina_the_elder	hum
agrippina_the_younger	hum
agrobacterium	grb
agrobacterium_tumefaciens	grb
agrobiology	psy
agrology	psy
agromania	psy
agronomist	hum
agronomy	psy
agropyron	grb
agropyron_cristatum	plt
agropyron_intermedium	plt
agropyron_pauciflorum	plt
agropyron_repens	plt
agropyron_smithii	plt
agropyron_subsecundum	plt
agropyron_trachycaulum	plt
agrostemma	grb
agrostemma_githago	plt
agrostis	grb
agrostis_alba	plt
agrostis_canina	plt
agrostis_nebulosa	plt
agrostis_palustris	plt
agrypnia	act
agua	anm
agua_toad	anm
aguacate	nat sub
ague	com psy sta
ague_grass	plt
ague_root	plt
ague_weed	plt
agueweed	plt
ahab	hum
ahem	com
ahimsa	psy
ahmad_shah_masoud	hum
ahmed_salman_rushdie	hum
ahmed_zoki_yamani	hum
ahpcrc	grs
ahriman	psy
ahuehuete	rel sub
ahura	psy
ahura_mazda	psy
ahvenanmaa	nat
ai	anm grs pro psy
aiai	grs
aid	act atr pos
aid_station	art
aide	hum
aide-de-camp	hum
aide-memoire	com
aides	psy
aidoneus	psy
aids	sta
aigina	nat
aiglet	art
aigret	art
aigrette	art
aiguilette	art
aiken	hum
aikido	act
ail	fod
ailanthus	plt
ailanthus_altissima	plt
ailanthus_silkworm	anm
aileron	art
ailey	hum
ailment	sta
ailurophobia	sta
ailuropoda	grb
ailuropoda_melanoleuca	anm
ailuropodidae	grb
ailurus	grb
ailurus_fulgens	anm
aim	act loc psy
aimee_semple_mcpherson	hum
aimlessness	atr
aioli	fod
aioli_sauce	fod
air	act atr com loc phm rel sub
air-conditioner	art
air-intake	art
air-raid_shelter	art
air-sleeve	com
air-to-air_missile	art
air-to-ground_missile	art
air-to-surface_missile	art
air_alert	com sta tme
air_attache	hum
air_attack	act
air_bag	art
air_base	art
air_bladder	prt
air_bubble	frm
air_castle	psy
air_cell	prt
air_cleaner	art
air_combat_command	grs
air_compressor	art
air_conditioner	art
air_conditioning	art
air_corps	grs
air_cover	act
air_crew	grs
air_current	phm
air_cushion	art sub
air_defense	act
air_division	grs
air_duct	art
air_embolism	evt sta
air_filter	art
air_flow	evt
air_force	grs
air_force_academy	grs
air_force_intelligence_surveillance_and_reconnaissance	grs
air_force_isr	grs
air_force_officer	hum
air_force_research_laboratory	grs
air_force_space_command	grs
air_gas	sub
air_group	grs
air_gun	art
air_hammer	art
air_hole	art phm
air_horn	art
air_hose	art
air_hostess	hum
air_jacket	art
air_lane	loc
air_letter	art com
air_lock	art
air_mail	com
air_marshal	hum
air_mass	phm
air_mattress	art
air_medal	com
air_mile	lme
air_national_guard	grs
air_passage	art
air_plant	plt
air_pocket	phm
air_pollution	sta
air_potato	plt
air_power	grp
air_pressure	phm
air_pump	art
air_raid	act
air_reconnaissance	act
air_rifle	art
air_sac	prt
air_search_radar	art
air_shaft	art
air_sickness	psy sta
air_sock	com
air_space	log
air_spring	art
air_station	art
air_terminal	art
air_thermometer	art
air_traffic	grp
air_transport	act
air_transportation	act
air_transportation_system	art
air_travel	act
air_traveler	hum
air_traveller	hum
air_unit	grs
air_wave	evt
air_well	art
airborne_patrol	act
airborne_transmission	nat
airbrake	art
airbrush	art
airburst	evt
airbus	art
aircraft	art
aircraft_carrier	art
aircraft_engine	art
aircraft_landing	act
aircraftman	hum
aircraftsman	hum
aircrew	grs
aircrewman	hum
airdock	art
airdrome	art
airdrop	act
aire	nat
aire_river	nat
airedale	anm
airedale_terrier	anm
airfare	pos
airfield	art
airflow	evt
airfoil	art
airforce	grs
airframe	art
airgun	art
airhead	hum loc
airiness	atr
airing	act
airing_cupboard	art
airlift	act
airline	art grs
airline_business	grs
airliner	art
airlock	art
airmail	act com
airmail_letter	art com
airmailer	art
airman	hum
airmanship	psy
airplane	art
airplane_landing	act
airplane_maneuver	act
airplane_mechanics	act
airplane_pilot	hum
airplane_propeller	art
airplane_ticket	com
airport	art
airport_terminal	art
airpost	act
airs	atr
airscrew	art
airship	art
airsickness	psy sta
airspace	loc log
airspeed	rel
airstream	phm pro
airstrip	art
airwave	act
airway	art grs loc prt
airwoman	hum
airworthiness	sta
aisle	art
aitchbone	sub
aix	grb
aix-la-chapelle	log
aix_galericulata	anm
aix_sponsa	anm
aizoaceae	grb
ajaia	grb
ajaia_ajaja	anm
ajax	psy
ajuga	grb
ajuga_chamaepitys	plt
ajuga_genevensis	plt
ajuga_pyramidalis	plt
ajuga_reptans	plt
ak	log
akaba	log
akan	com
akaryocyte	cel
akaryote	cel
akee	nat plt sub
akee_tree	plt
aken	log
akeridae	grb
akha	com
akhbari	grs
akhenaten	hum
akhenaton	hum
akinesia	sta
akinesis	sta
akinetic_epilepsy	sta
akira_kurosawa	hum
akka	log
akkadian	com
akko	log
akmola	log
akron	log
aksa_martyrs_brigades	grs
aku	com
akvavit	agt fod rel
akwa'ala	com grs hum
al	chm log
al-aksa_martyrs_brigades	grs
al-asifa	grs
al-fatah	grs
al-gama'a_al-islamiyya	grs
al-hakim	hum
al-hasan_ibn_al-haytham	hum
al-haytham	hum
al-hudaydah	log
al-iraq	log
al-itihaad_al-islamiya	grs
al-jama'a_al-islamiyyah_al-muqatilah_bi-libya	grs
al-jihad	grs
al-ma'unah	grs
al-magrib	log
al-muhajiroun	grs
al-mukalla	log
al-qa'ida	grs
al-qaeda	grs
al-qaida	grs
al-qur'an	com
al-rashid_trust	grs
al-tawhid	grs
al-ummah	grs
al_alamayn	act
al_aqabah	log
al_capone	hum
al_faran	grs
al_gore	hum
al_hirschfeld	hum
al_itihaad_al_islamiya	grs
al_jolson	hum
al_ladhiqiyah	log
al_madinah	log
al_nathir	grs
al_qaeda	grs
al_qahira	log
al_qaida	grs
al_qanoon	grs
al_sunna_wal_jamma	grs
al_tawhid	grs
ala	prt
ala.	log
alabama	com hum log nat
alabama_lip_fern	plt
alabama_river	nat
alabaman	hum
alabamian	hum
alabaster	atr chm rel sub
alacrity	atr
aladdin	psy
aladdin's_lamp	art
alalia	sta
alamo	act
alan_alexander_milne	hum
alan_bartlett_shepard_jr.	hum
alan_hodgkin	hum
alan_jay_lerner	hum
alan_lloyd_hodgkin	hum
alan_mathison_turing	hum
alan_paton	hum
alan_seeger	hum
alan_shepard	hum
alan_stewart_paton	hum
alan_turing	hum
aland_islands	nat
alanine	chm
alar	rel sub
alaric	hum
alarm	art com sta
alarm_bell	com
alarm_clock	art
alarm_system	art
alarmism	act
alarmist	hum
alarum	com
alaska	log
alaska_cedar	plt
alaska_cod	anm
alaska_crab	anm sub
alaska_fur_seal	anm
alaska_king_crab	anm sub
alaska_native	hum
alaska_peninsula	nat
alaska_range	pho
alaska_rein_orchid	plt
alaska_standard_time	tme
alaskan	hum
alaskan_brown_bear	anm
alaskan_king_crab	anm sub
alaskan_malamute	anm
alaskan_native	hum
alaskan_pipeline	art
alastrim	sta
alauda	grb
alauda_arvensis	anm
alaudidae	grb
alb	art
albacore	anm sub
alban_berg	hum
albania	log
albanian	com hum
albanian_capital	log
albanian_monetary_unit	qud
albany	log
albatrellus	grb
albatrellus_dispansus	lfr
albatrellus_ovinus	lfr
albatross	anm psy
albedo	rel
albee	hum
alben_barkley	hum
alben_william_barkley	hum
albers	hum
albers-schonberg_disease	sta
albert	hum
albert_abraham_michelson	hum
albert_bruce_sabin	hum
albert_camus	hum
albert_edward	hum
albert_einstein	hum
albert_francis_charles_augustus_emmanuel	hum
albert_gore_jr.	hum
albert_michelson	hum
albert_sabin	hum
albert_schweitzer	hum
albert_speer	hum
albert_szent-gyorgyi	hum
albert_von_szent-gyorgyi	hum
alberta	log
alberti	hum
alberto_giacometti	hum
albigenses	grs
albigensianism	atr psy
albinism	sta
albino	hum
albino_luciano	hum
albion	log nat
albite	rel sub
albizia	plt
albizia_julibrissin	plt
albizia_lebbeck	plt
albizia_saman	plt
albizzia	plt
albizzia_julibrissin	plt
albizzia_lebbeck	plt
alborg	log
albrecht_durer	hum
albrecht_eusebius_wenzel_von_wallenstein	hum
albright's_disease	sta
albuca	plt
albuginaceae	grb
albuginea	prt
albugo	grb
albula	grb
albula_vulpes	anm
albulidae	grb
album	art
albumen	chm fod
albumin	chm
albuminoid	chm
albuminuria	psy
albuquerque	log
albuterol	agt sub
alca	grb
alca_torda	anm
alcaeus	hum
alcahest	rel sub
alcaic	com
alcaic_verse	com
alcalde	hum
alcapton	chm
alcaptonuria	sta
alcazar	art
alcea	grb
alcea_rosea	plt
alcedinidae	grb
alcedo	grb
alcedo_atthis	anm
alcelaphus	grb
alces	grb
alces_alces	anm
alchemist	hum
alchemy	psy rel
alcibiades	hum
alcidae	grb
alcides	psy
alcohol	agt fod rel sub
alcohol-in-glass_thermometer	art
alcohol_abuse	act
alcohol_addiction	sta
alcohol_amnestic_disorder	sta
alcohol_group	pho
alcohol_radical	pho
alcohol_thermometer	art
alcoholic	hum
alcoholic_abuse	act
alcoholic_beverage	agt fod rel
alcoholic_dementia	sta
alcoholic_drink	agt fod rel
alcoholics_anonymous	grs
alcoholism	psy sta
alcoholism_abuse	act
alcott	hum
alcove	art
alcyonacea	grb
alcyonaria	grb
alcyone	psy
aldactone	agt rel sub
aldebaran	nat
aldehyde	chm
aldehyde-alcohol	chm
aldehyde_group	pho
aldehyde_radical	pho
alder	plt rel sub
alder-leaved_serviceberry	plt
alder_blight	sta
alder_buckthorn	plt
alder_dogwood	plt
alder_fly	anm
alder_tree	plt
alderfly	anm
alderleaf_juneberry	plt
alderman	hum
aldohexose	chm
aldol	chm
aldol_reaction	pro
aldomet	agt sub
aldose	chm
aldosterone	rel sub
aldosteronism	sta
aldous_huxley	hum
aldous_leonard_huxley	hum
aldrovanda	grb
aldrovanda_vesiculosa	plt
ale	agt fod rel
ale_drinker	hum
aleatory_contract	com
alec_guinness	hum
alecost	plt
alectis	grb
alectis_ciliaris	anm
alecto	psy
alectoria	grb
alectoris	grb
alectoris_graeca	anm
alectoris_ruffa	anm
alectura	grb
alectura_lathami	anm
alehoof	plt
alehouse	art
aleksandr_aleksandrovich_blok	hum
aleksandr_borodin	hum
aleksandr_feodorovich_kerensky	hum
aleksandr_i._solzhenitsyn	hum
aleksandr_mikjailovich_prokhorov	hum
aleksandr_nikolayevich_scriabin	hum
aleksandr_pavlovich	hum
aleksandr_porfirevich_borodin	hum
aleksandr_prokhorov	hum
aleksandr_scriabin	hum
aleksandr_sergeyevich_pushkin	hum
aleksandr_solzhenitsyn	hum
aleksey_maksimovich_peshkov	hum
aleksey_maximovich_peshkov	hum
alembic	art
alendronate	agt sub
alep	log
aleph	com
aleph-nought	qud
aleph-null	qud
aleph-zero	qud
alepisaurus	grb
aleppo	log
aleppo_boil	sta
aleppo_grass	plt
alert	act com sta
alerting	act sta
alertness	atr psy sta
alessandro_di_mariano_dei_filipepi	hum
alessandro_farnese	hum
alessandro_manzoni	hum
alethic_logic	psy
aletris	grb
aletris_aurea	plt
aletris_farinosa	plt
aletta_jacobs	hum
aleuria_aurantia	lfr
aleurites	grb
aleurites_fordii	plt
aleurites_moluccana	plt
aleurone	chm
aleut	com grs hum
aleutian	hum
aleutian_islands	nat
aleutians	nat
aleve	agt sub
alewife	anm sub
alex_boncayao_brigade	grs
alex_haley	hum
alexander	hum plt
alexander_alexandrovich_blok	hum
alexander_archipelago	nat
alexander_bell	hum
alexander_calder	hum
alexander_fleming	hum
alexander_graham_bell	hum
alexander_hamilton	hum
alexander_i	hum
alexander_ii	hum
alexander_iii	hum
alexander_isayevich_solzhenitsyn	hum
